RESOLVED,,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Formal (substantive) decisions,,18,25,11,13,21,34,14,33,14,21,27,42,68,36,54,33,24,28,23,13,14,14,11,14,8,11,12,16,7,
Comfort letters,Informal procedure,,,,158,146,176,,197,,,,,,,,,,,,,,,,,,,,,,
Informally closed,,,,,710,676,553,,,,,,,,,,,,,,,,,,,,,,,,
by settlements,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,
administrative closure,,,,,,,,,316,,,,,,,,,,,,,,,,,,,,,,
Informal total,,374,455,567,864,814,1090,734,525,419,367,490,539,514,343,324,330,295,363,207,No more statistics,,,,,,,,,,
Total resolved,,392,480,578,877,835,1124,748,558,433,388,517,581,582,379,378,363,319,391,230,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECSC A 65 and 66,od leta 1988 do 1995 - prvi večletni pregled,,,,33,29,101,55,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State aid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notifications,,190,376,206,201,282,246,266,236,368,206,221,216,162,101,94,101,71,3,0,,,,,,,,,,,
Complaints,,93,83,93,97,83,110,111,140,145,159,177,192,149,112,116,129,94,85,55,,,,,,,,,,,
Ex officio,,30,44,67,75,23,43,27,16,46,82,101,101,77,84,74,91,97,52,39,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,18,11,,,,,,,,,,,
Total new,,313,503,366,373,388,399,404,392,559,447,499,509,388,297,284,321,262,158,105,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENDING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notifications,,2917,2909,2669,2145,1732,1064,754,604,625,726,589,538,425,374,313,285,290,32,16,,,,,,,,,,,
Complaints,,344,357,359,345,328,287,306,332,371,368,450,441,402,359,333,327,267,242,176,,,,,,,,,,,
Ex officio,,166,185,211,244,227,211,158,116,121,127,223,225,186,202,195,193,203,193,139,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,11,6,,,,,,,,,,,
Total pending,,3427,3451,3239,2734,2287,1562,1218,1052,1117,1221,1262,1204,1013,935,841,805,760,478,337,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RESOLVED by intiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notifications,,,384,446,725,695,914,576,386,347,105,358,267,275,152,155,129,66,261,16,,,,,,,,,,,
Complaints,,,80,81,107,114,124,91,85,101,148,77,186,231,192,138,122,189,119,151,,,,,,,,,,,
Ex officio,,,25,41,42,40,59,80,58,41,76,5,99,116,68,81,93,87,62,93,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,7,16,,,,,,,,,,,
Total,,,489,568,874,849,1097,747,529,489,329,440,552,622,412,374,344,342,449,276,,,,,,,,,,,
,,,Znani so podatki za pending in new in iz tega ven je izračunan resolved by initiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Staff,,,,,,373,407,411,,,,,,,,,,,,,,,,,,,,,,,
A 85/86,,,,,,46%,44%,44%,,,,,,,,,,,,,,,,,,,,,,,
Mergers,,,,,,14%,12%,12%,,,,,,,,,,,,,,,,,,,,,,,
90 A,,,,,,2%,3%,3%,,,,,,,,,,,,,,,,,,,,,,,
State aid,,,,,,21%,21%,21%,,,,,,,,,,,,,,,,,,,,,,,
Others obligations,,,,,,17%,20%,20%,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,100%,100%,100%,,Overview from 1988 onwards,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Številke med pending in resolved se nikakor ne ujamejo.,,,,,,,,,,,,,,,,,,,,,,,,
